store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
282,3,1398204000,604,1,0,0,1,5046
54,2,1427151600,474,1,0,0,0,4939
193,7,1429394400,0,0,0,0,0,19
516,4,1366840800,682,1,1,0,0,7118
1103,2,1395702000,314,1,0,0,0,3430
174,3,1428012000,448,1,1,0,0,5478
1012,7,1426374000,0,0,0,0,0,23
1101,7,1357686000,0,0,0,0,0,-522
596,2,1433109600,706,1,1,0,0,6041
782,7,1362956400,0,0,0,0,0,-111
593,3,1432677600,1071,1,0,0,0,8835
522,2,1386716400,495,1,0,0,0,5329
412,5,1380924000,759,1,0,0,0,6606
79,3,1405461600,609,1,1,0,0,6584
609,7,1369519200,0,0,0,0,0,-99
507,7,1429999200,0,0,0,0,0,224
319,2,1376085600,791,1,1,0,1,8560
1110,6,1364598000,592,1,0,0,0,5156
242,3,1366149600,290,1,0,0,0,2629
935,5,1363906800,568,1,1,0,0,5873
826,7,1430690400,0,0,0,0,0,-21
84,6,1413583200,1212,1,0,0,0,11014
170,2,1413842400,432,1,1,0,0,4858
668,4,1413410400,996,1,0,0,0,7238
1101,5,1366322400,915,1,0,0,0,6059
2,7,1371938400,0,0,0,0,0,7
1093,1,1380492000,898,1,0,0,0,7671
972,5,1357167600,452,1,0,0,0,3205
35,4,1366236000,553,1,0,0,0,4788
1020,7,1413669600,0,0,0,0,0,192
280,7,1396648800,0,0,0,0,0,-5
782,5,1432245600,508,1,1,0,0,5488
1013,2,1434405600,499,1,1,0,0,6139
466,2,1378504800,727,1,0,0,0,5597
520,3,1417561200,359,1,0,0,0,3611
495,2,1427151600,303,1,0,0,0,3256
475,6,1388703600,1120,1,0,0,0,8567
253,6,1378159200,423,1,0,0,0,4498
55,1,1358118000,577,1,0,0,0,5060
961,2,1396389600,753,1,1,0,0,7541
742,7,1365372000,0,0,0,0,0,-30
987,2,1361833200,793,1,0,0,0,5824
960,7,1420239600,0,0,0,0,0,151
247,5,1361487600,771,1,1,0,0,7594
373,3,1385506800,287,1,0,0,0,3578
1038,6,1393023600,469,1,0,0,0,4473
300,4,1412632800,795,1,0,0,0,6151
433,4,1415833200,677,1,1,0,0,6551
1112,7,1357945200,0,0,0,0,0,20
230,4,1373493600,1003,1,1,0,0,9472
627,4,1438207200,694,1,1,0,1,7576
260,5,1357081200,889,1,0,0,0,6632
354,7,1397944800,0,0,0,0,0,51
522,6,1395442800,673,1,0,0,0,6165
531,7,1366495200,0,0,0,0,0,-127
49,4,1373493600,480,1,1,0,0,5462
69,7,1422140400,0,0,0,0,0,74
995,5,1382652000,844,1,1,0,1,8528
907,6,1429308000,987,1,0,0,0,8290
641,1,1398031200,0,0,0,2,1,180
127,6,1370556000,624,1,0,0,0,5580
102,5,1426806000,1057,1,1,0,0,8565
756,6,1406930400,2844,1,0,0,0,17737
64,1,1385334000,652,1,0,0,0,6068
544,7,1382824800,0,0,0,0,0,-8
87,4,1380578400,728,1,1,0,0,6584
361,7,1423954800,0,0,0,0,0,30
376,2,1443736800,818,1,0,0,0,7410
766,7,1390086000,0,0,0,0,0,151
755,2,1386025200,539,1,0,0,0,5333
208,2,1414450800,342,1,0,0,1,2955
319,2,1431986400,770,1,1,0,0,9116
728,1,1413151200,405,1,0,0,0,3903
6,1,1367186400,930,1,1,0,0,9678
347,1,1401573600,0,0,1,1,0,158
355,2,1368482400,1151,1,1,0,0,10125
684,7,1382824800,0,0,0,0,0,-143
993,7,1369519200,0,0,0,0,0,-103
325,4,1393887600,937,1,1,0,0,8035
312,5,1408053600,505,1,0,0,1,4562
398,7,1371938400,0,0,0,0,0,-53
841,7,1357945200,0,0,0,0,0,-235
322,5,1426806000,530,1,1,0,0,5646
966,7,1434232800,0,0,0,0,0,-143
341,3,1391468400,840,1,1,0,0,8574
482,6,1446850800,886,1,0,0,0,8349
887,6,1379109600,452,1,0,0,0,4265
179,1,1393714800,1419,1,1,0,0,14255
446,5,1383260400,812,1,1,0,0,7397
1033,1,1357254000,0,0,0,2,1,-326
884,5,1374789600,469,1,0,0,0,4128
316,4,1366840800,878,1,1,0,0,9189
1029,1,1408312800,908,1,1,0,1,9160
784,1,1390172400,1120,1,1,0,0,11038
401,6,1388185200,338,1,0,0,0,3208
272,1,1366581600,821,1,1,0,0,8346
607,4,1360796400,345,1,0,0,0,3782
994,5,1367618400,437,1,0,0,1,4086
454,3,1410904800,849,1,1,0,0,8354
548,4,1370469600,372,1,1,0,0,5048
354,4,1392246000,592,1,0,0,0,5863
1040,6,1443650400,650,1,0,0,0,6623
478,6,1446591600,464,1,0,0,0,5146
365,4,1423263600,601,1,1,0,0,6208
157,4,1415746800,893,1,0,0,0,7433
496,4,1423004400,1182,1,1,0,1,9276
917,7,1396648800,0,0,0,0,0,-35
942,2,1386025200,254,1,0,0,0,2646
928,4,1384383600,515,1,0,0,0,4891
21,6,1402524000,551,1,0,0,0,5252
763,4,1392850800,575,1,1,0,0,5462
621,3,1366754400,801,1,1,0,0,7500
119,5,1405634400,592,1,1,0,1,5959
341,2,1427151600,673,1,0,0,0,6145
947,4,1365285600,1148,1,1,0,0,7883
521,7,1434837600,0,0,0,0,0,366
395,5,1375394400,593,1,1,0,0,5974
1002,1,1418598000,1003,1,1,0,0,12033
381,6,1426287600,496,1,0,0,0,5053
126,6,1416610800,436,1,0,0,0,4270
749,5,1408658400,713,1,1,0,1,7431
972,7,1426374000,0,0,0,0,0,-269
1057,3,1424214000,549,1,1,0,0,6173
435,1,1360623600,603,1,1,0,0,7020
391,6,1385766000,447,1,0,0,0,4803
474,2,1433109600,847,1,1,0,0,8458
894,7,1419721200,0,0,0,0,0,177
676,1,1372024800,1628,1,0,0,0,8971
531,1,1364166000,694,1,1,0,0,8047
988,7,1376258400,0,0,0,0,0,-85
856,4,1372716000,1032,1,1,0,0,8672
290,4,1414015200,702,1,1,0,0,7341
257,6,1385161200,382,1,0,0,0,3853
967,3,1427238000,727,1,0,0,0,5780
189,4,1436047200,893,1,1,0,0,8665
460,3,1406844000,407,1,1,0,0,4938
866,7,1407276000,0,0,0,0,0,37
669,1,1369605600,430,1,1,0,1,5101
411,3,1363734000,622,1,1,0,0,7346
908,5,1395356400,440,1,1,0,0,4596
59,1,1428876000,810,1,1,0,0,10262
1098,1,1390172400,1016,1,1,0,0,11009
370,1,1408917600,560,1,0,0,0,5772
945,4,1377122400,536,1,0,0,0,4917
1008,5,1441058400,475,1,1,0,0,5723
310,2,1372975200,688,1,0,0,0,6838
700,2,1405980000,550,1,0,0,0,4744
252,2,1398722400,1045,1,1,0,0,11367
791,1,1432504800,0,0,0,1,0,-44
1000,4,1400709600,642,1,1,0,0,6870
1036,5,1375394400,493,1,1,0,0,4947
714,2,1356994800,0,0,0,1,1,-83
907,1,1422226800,803,1,1,0,0,9483
256,2,1421103600,1186,1,1,0,0,10960
937,6,1392418800,566,1,0,0,0,5037
579,7,1396648800,0,0,0,0,0,-221
743,6,1446591600,215,1,0,0,0,2329
101,4,1390431600,721,1,1,0,0,7551
659,2,1381528800,874,1,0,0,0,6881
1070,7,1379196000,0,0,0,0,0,8
570,5,1415055600,596,1,0,0,0,3777
398,5,1411682400,564,1,0,0,0,4631
15,7,1427583600,0,0,0,0,0,-30
4,4,1427324400,1091,1,0,0,0,7513
872,4,1417820400,928,1,0,0,0,6449
8,1,1388358000,729,1,0,0,1,6344
1018,7,1360105200,0,0,0,0,0,45
275,4,1391209200,724,1,0,0,1,5583
846,5,1363302000,927,1,0,0,0,7884
223,3,1436911200,768,1,1,0,1,8157
684,5,1380924000,676,1,0,0,0,5764
13,2,1364252400,399,1,1,0,1,5262
862,5,1424991600,1096,1,0,0,0,7989
714,6,1417647600,346,1,0,0,0,4154
191,1,1391641200,855,1,1,0,0,9646
628,6,1367359200,502,1,0,0,0,4902
791,4,1423263600,890,1,1,0,1,8513
910,7,1362956400,0,0,0,0,0,49
234,4,1373493600,979,1,1,0,0,9134
770,7,1408226400,0,0,0,0,0,-20
307,4,1412373600,315,1,0,0,0,3103
225,3,1377986400,521,1,1,0,0,6295
637,2,1421103600,694,1,1,0,0,7615
20,1,1380492000,1005,1,0,0,0,7327
866,5,1386889200,507,1,0,0,0,5145
1069,6,1368828000,380,1,0,0,0,4154
607,3,1405461600,509,1,1,0,0,6843
182,7,1419721200,0,0,0,0,1,185
454,6,1365112800,288,1,0,0,0,3138
1022,1,1364166000,1003,1,1,0,1,10191
54,5,1418338800,750,1,0,0,0,7177
700,3,1357340400,0,0,1,1,0,26
761,6,1383606000,835,1,0,0,0,7099
366,3,1422399600,574,1,1,0,0,6349
980,3,1370210400,560,1,1,0,0,5912
984,4,1405548000,647,1,1,0,1,7293
808,6,1426287600,377,1,0,0,0,4276
101,3,1365717600,903,1,1,0,0,8452
771,2,1369087200,764,1,0,0,1,6157
921,1,1388358000,1397,1,0,0,1,12687
4,2,1410213600,1243,1,0,0,0,8193
166,5,1411077600,702,1,1,0,0,5941
458,2,1359414000,483,1,0,0,0,4428
6,2,1413842400,614,1,1,0,1,5759
126,3,1402178400,569,1,1,0,1,6786
730,7,1371938400,0,0,0,0,0,44
398,1,1360623600,877,1,1,0,0,8643
956,3,1424214000,496,1,1,0,0,5277
947,1,1420498800,1122,1,1,0,1,11385
16,1,1422918000,1070,1,1,0,0,10322
131,2,1404943200,502,1,1,0,1,5759
616,1,1412287200,769,1,0,0,0,5035
791,6,1435874400,733,1,0,0,0,7085
163,3,1425596400,866,1,1,0,0,9444
701,7,1429394400,0,0,0,0,0,16
823,6,1437170400,449,1,0,0,0,4855
136,1,1441144800,281,1,0,0,0,3293
687,6,1393023600,746,1,0,0,0,6604
914,6,1412460000,874,1,0,0,0,7219
819,6,1372456800,406,1,0,0,0,3941
707,5,1400796000,992,1,1,0,0,9132
868,6,1404597600,668,1,0,0,0,6392
710,4,1407189600,415,1,1,0,0,4661
905,6,1414188000,889,1,0,0,0,8153
786,4,1363215600,477,1,0,0,0,3828
332,3,1360450800,583,1,0,0,0,4580
254,6,1385766000,339,1,0,0,0,4155
1102,3,1388530800,0,0,0,1,1,-525
820,6,1388617200,1129,1,0,0,0,10384
542,2,1378504800,542,1,0,0,0,4568
771,6,1402696800,598,1,0,0,0,5565
326,7,1417302000,0,0,0,0,0,-84
124,6,1374271200,314,1,0,0,0,3107
222,5,1372370400,551,1,0,0,1,4758
770,4,1379541600,710,1,0,0,0,5825
982,1,1418598000,1173,1,1,0,0,11634
446,3,1384210800,606,1,0,0,0,5209
584,1,1418598000,673,1,1,0,0,7060
390,5,1363906800,1207,1,1,0,0,11302
89,4,1374703200,592,1,0,0,0,5001
797,7,1371938400,0,0,0,0,0,-46
591,5,1427410800,542,1,0,0,0,4887
1061,4,1386543600,630,1,1,0,0,7999
144,2,1366063200,599,1,0,0,0,4874
1043,6,1385161200,1526,1,0,0,0,10709
1035,7,1405807200,0,0,0,0,0,-114
724,6,1411164000,554,1,0,0,0,5412
56,3,1410040800,400,1,0,0,0,4238
473,6,1416006000,331,1,0,0,0,3221
547,2,1382392800,425,1,1,0,0,5580
725,2,1386025200,538,1,0,0,0,5476
920,4,1370469600,581,1,1,0,0,5679
10,7,1423954800,0,0,0,0,0,-8
819,3,1385506800,538,1,0,0,0,4663
984,5,1398376800,578,1,0,0,1,5579
976,5,1387494000,1150,1,1,0,0,10487
933,5,1361487600,871,1,1,0,0,7573
416,5,1397772000,0,0,1,2,0,168
818,7,1434837600,0,0,0,0,0,193
328,1,1434319200,666,1,1,0,0,7506
32,3,1369173600,442,1,0,0,1,3963
895,4,1410300000,850,1,1,0,0,7813
1037,6,1359759600,861,1,0,0,0,7309
571,4,1430344800,813,1,1,0,0,6824
551,6,1428098400,1121,1,0,0,0,8133
463,5,1391122800,958,1,0,0,0,6754
944,5,1358463600,1044,1,0,0,0,6351
423,2,1366668000,1788,1,1,0,0,10133
908,3,1394578800,420,1,1,0,0,4916
637,4,1382565600,746,1,1,0,0,6743
1086,4,1406757600,952,1,1,0,0,8830
342,1,1358118000,727,1,0,0,0,5783
597,3,1394319600,730,1,1,0,1,6188
457,1,1401573600,0,0,1,1,0,226
693,6,1388185200,429,1,0,0,1,4114
1063,3,1358895600,550,1,1,0,0,6682
775,3,1437516000,506,1,0,0,0,4424
18,6,1408140000,491,1,0,0,0,4466
865,7,1416092400,0,0,0,0,0,73
279,3,1399068000,769,1,1,0,1,8515
597,3,1421190000,672,1,1,0,0,6023
886,3,1400018400,561,1,0,0,0,4999
1096,3,1362610800,584,1,1,0,0,5340
962,2,1364252400,1182,1,1,0,1,10123
287,1,1438812000,819,1,0,0,0,7689
854,1,1408917600,557,1,0,0,1,4524
1052,7,1427583600,0,0,0,0,0,151
776,1,1406498400,671,1,1,0,1,7261
745,7,1417302000,0,0,0,0,0,67
18,3,1396735200,775,1,1,0,0,7672
594,7,1449442800,0,0,0,0,0,214
289,6,1403301600,560,1,0,0,0,5771
54,4,1385593200,645,1,0,0,0,5866
280,4,1417042800,581,1,1,0,0,6255
574,1,1433368800,0,0,0,2,1,297
196,2,1374530400,565,1,0,0,1,4571
592,2,1378245600,625,1,1,0,0,6393
685,3,1370210400,805,1,1,0,0,7681
328,7,1369519200,0,0,0,0,0,-63
16,7,1393110000,0,0,0,0,0,-99
969,6,1417647600,496,1,0,0,0,3963
859,3,1360450800,759,1,0,0,0,5823
278,1,1428876000,967,1,1,0,1,11213
707,7,1426978800,0,0,0,0,0,16
1074,1,1409954400,0,0,0,1,0,-191
96,7,1400364000,0,0,0,0,0,136
575,2,1425250800,609,1,1,0,0,8123
281,4,1423004400,858,1,1,0,1,8438
924,6,1371247200,274,1,0,0,0,2801
1058,6,1386975600,573,1,0,0,0,5522
816,5,1429826400,647,1,0,0,0,5702
602,6,1441404000,468,1,0,0,0,5407
875,7,1373752800,0,0,0,0,0,112
367,5,1432245600,572,1,1,0,0,6033
411,4,1383778800,646,1,0,0,1,6075
511,4,1401314400,0,0,0,1,0,-235
904,3,1435701600,556,1,1,0,0,6891
690,6,1414188000,686,1,0,0,0,6347
193,5,1364767200,603,1,0,0,1,5252
105,5,1369951200,448,1,1,0,1,4693
119,4,1395270000,603,1,1,0,0,6108
895,3,1368568800,850,1,1,0,0,8213
859,2,1376344800,851,1,1,0,1,7700
203,6,1406930400,748,1,0,0,0,6710
533,3,1374012000,885,1,1,0,0,9227
751,4,1391036400,538,1,0,0,0,5035
1039,7,1367100000,0,0,0,0,0,72
143,7,1364079600,0,0,0,0,0,89
358,1,1378677600,1440,1,1,0,0,12463
197,5,1386889200,998,1,0,0,0,7774
427,3,1365717600,881,1,1,0,0,7192
874,6,1403906400,516,1,0,0,0,5084
776,4,1408572000,527,1,1,0,0,5338
110,2,1361228400,652,1,1,0,0,6486
151,6,1435788000,544,1,0,0,0,5593
216,7,1406412000,0,0,0,0,0,208
428,5,1376172000,554,1,1,0,0,6617
347,4,1436997600,416,1,1,0,0,5419
668,7,1363474800,0,0,0,0,0,-197
514,6,1368828000,510,1,0,0,0,4643
369,5,1438725600,566,1,1,0,0,7069
564,5,1437084000,528,1,1,0,1,5387
542,6,1374876000,429,1,0,0,0,4427
172,3,1424214000,780,1,1,0,1,8335
888,4,1401314400,0,0,0,1,0,-21
1077,3,1362351600,495,1,0,0,1,4388
292,7,1397944800,0,0,0,0,0,-15
218,5,1386111600,729,1,1,0,0,6756
519,7,1364079600,0,0,0,0,0,167
647,6,1408140000,487,1,0,0,0,4226
1057,3,1409781600,496,1,0,0,0,4763
300,6,1361574000,667,1,0,0,0,6111
435,6,1393023600,258,1,0,0,0,2561
919,2,1404165600,1043,1,1,0,0,9391
807,4,1358377200,753,1,0,0,0,7164
306,5,1421967600,424,1,0,0,0,4053
704,7,1373752800,0,0,0,0,0,1
1031,3,1416351600,351,1,0,0,0,3502
419,6,1411768800,699,1,0,0,0,5495
1102,7,1392505200,0,0,0,0,0,-514
167,5,1385679600,1338,1,0,0,0,9556
668,2,1398722400,1287,1,1,0,0,10401
951,5,1386370800,642,1,0,0,0,5647
451,4,1424905200,389,1,0,0,0,4026
989,1,1446678000,636,1,0,0,0,6010
304,3,1393369200,967,1,0,0,0,5817
24,4,1441576800,740,1,0,0,1,8029
786,7,1427583600,0,0,0,0,0,-100
377,6,1402524000,1174,1,0,0,0,9210
229,3,1413064800,683,1,0,0,0,6533
402,7,1392073200,0,0,0,0,0,0
421,6,1399154400,1361,1,0,0,0,10229
897,2,1412028000,340,1,1,0,0,3993
267,2,1425250800,1012,1,1,0,0,8517
334,3,1418252400,581,1,1,0,0,5734
802,4,1399327200,566,1,1,0,0,6260
239,6,1414188000,512,1,0,0,0,4643
743,7,1367704800,0,0,0,0,0,91
857,3,1400018400,776,1,0,0,0,6017
128,4,1376517600,589,1,1,0,1,5762
938,7,1416697200,0,0,0,0,0,-41
1097,6,1419030000,2014,1,0,0,0,12725
465,5,1402005600,672,1,1,0,0,6735
328,7,1405807200,0,0,0,0,0,-122
660,3,1359500400,435,1,0,0,0,4033
839,4,1393455600,643,1,0,0,0,4901
631,3,1435096800,590,1,0,0,0,5589
929,6,1419634800,632,1,0,0,0,6132
922,5,1372370400,698,1,0,0,0,5582
541,6,1426287600,830,1,0,0,0,7633
993,3,1398204000,583,1,0,0,1,4979
790,2,1367532000,689,1,1,0,0,7129
535,7,1400968800,0,0,0,0,0,104
671,4,1424905200,599,1,0,0,0,5352
597,1,1361142000,855,1,1,0,0,7483
134,7,1364684400,0,0,0,0,0,-111
419,1,1386457200,1062,1,1,0,0,11095
613,3,1358290800,924,1,0,0,0,5686
48,6,1379714400,339,1,0,0,0,3649
1079,5,1426201200,611,1,0,0,0,5199
882,1,1398636000,1028,1,1,0,0,10465
980,3,1434492000,487,1,1,0,0,5721
895,7,1437861600,0,0,0,0,0,33
543,6,1443650400,155,1,0,0,0,1897
1038,4,1409522400,565,1,1,0,0,5999
129,3,1376431200,1387,1,1,0,1,11382
629,4,1427324400,488,1,0,0,0,4697
261,7,1388271600,0,0,0,0,0,341
464,2,1407362400,1257,1,0,0,0,8548
19,2,1387839600,401,1,0,0,1,4191
887,2,1402956000,662,1,1,0,0,7103
507,7,1425510000,0,0,0,0,0,168
753,3,1412805600,660,1,0,0,0,5671
556,5,1394751600,791,1,0,0,0,5493
814,4,1359586800,662,1,0,0,0,5169
846,1,1438812000,809,1,0,0,0,6549
947,3,1367791200,1355,1,1,0,0,9489
214,2,1369692000,674,1,1,0,0,8548
932,3,1383087600,712,1,0,0,1,5678
548,4,1378332000,0,0,0,1,0,-3
360,2,1391900400,896,1,1,0,0,9335
1101,5,1433282400,1043,1,1,0,0,8502
400,1,1412200800,1135,1,0,0,0,7968
481,1,1429480800,428,1,0,0,0,4432
721,7,1409436000,0,0,0,0,0,123
22,7,1396648800,0,0,0,0,0,-52
971,5,1424386800,957,1,1,0,0,8739
472,4,1435183200,574,1,0,0,0,5268
91,7,1412719200,0,0,0,0,0,-189
1062,5,1359068400,664,1,1,0,0,6923
303,2,1405375200,1308,1,1,0,1,9410
1015,4,1395874800,436,1,0,0,0,3902
980,5,1432245600,532,1,1,0,0,5785
814,4,1421276400,690,1,1,0,0,6823
1073,2,1395702000,882,1,0,0,0,6202
465,1,1429480800,512,1,0,0,0,5046
556,2,1367532000,1000,1,1,0,0,8154
844,3,1428012000,517,1,1,0,0,5067
987,7,1362265200,0,0,0,0,0,-86
178,5,1413496800,963,1,0,0,0,7514
774,6,1384556400,571,1,0,0,0,4918
829,5,1412892000,791,1,1,0,0,7467
897,2,1416265200,267,1,0,0,0,2773
683,2,1427151600,789,1,0,0,0,6605
543,3,1395788400,223,1,0,0,0,2126
950,7,1421535600,0,0,0,0,0,-10
209,7,1421535600,0,0,0,0,0,-178
929,7,1418166000,0,0,0,0,0,252
177,2,1410472800,494,1,0,0,0,4445
579,5,1370988000,936,1,1,0,0,8074
463,4,1413410400,1015,1,0,0,1,7106
603,6,1422658800,949,1,0,0,0,7475
735,1,1365631200,834,1,1,0,0,9023
136,5,1357081200,315,1,0,0,0,3019
31,6,1402264800,556,1,0,0,0,5695
124,2,1376344800,566,1,1,0,1,5947
593,3,1390950000,882,1,0,0,0,6391
48,3,1367791200,522,1,1,0,0,5616
748,7,1421535600,0,0,0,0,0,35
308,6,1379109600,753,1,0,0,0,7514
554,3,1380837600,448,1,1,0,0,5386
192,2,1386025200,373,1,0,0,0,4137
1055,4,1378332000,0,0,0,1,0,-157
829,4,1421881200,569,1,0,0,0,4887
113,4,1358982000,598,1,1,0,0,5879
583,6,1367013600,271,1,0,0,0,2594
387,4,1379541600,1050,1,0,0,0,7860
814,3,1418770800,758,1,1,0,0,8032
555,1,1420498800,506,1,1,0,1,7336
553,5,1367877600,615,1,1,0,0,6263
494,6,1409349600,839,1,0,0,0,6877
354,7,1413669600,0,0,0,0,0,161
748,3,1411509600,372,1,0,0,0,3784
454,1,1412287200,628,1,0,0,0,5150
125,2,1404943200,1650,1,1,0,0,13635
196,3,1407880800,618,1,0,0,1,4799
989,1,1428876000,791,1,1,0,0,8837
133,1,1410732000,991,1,1,0,0,10476
362,3,1357340400,0,0,1,1,0,-19
550,1,1389222000,629,1,1,0,1,8242
374,4,1371679200,853,1,1,0,1,8739
747,2,1398722400,822,1,1,0,0,8971
397,1,1384729200,984,1,1,0,0,9883
834,4,1417820400,685,1,0,0,0,5736
306,7,1421535600,0,0,0,0,0,-20
442,7,1367704800,0,0,0,0,0,-147
526,5,1404252000,1456,1,1,0,0,11908
374,3,1438639200,848,1,0,0,1,7773
779,2,1387839600,406,1,0,0,1,4059
864,3,1416956400,626,1,1,0,0,6959
483,7,1357945200,0,0,0,0,0,-41
4,3,1394319600,1406,1,1,0,0,10511
13,1,1434924000,220,1,0,0,0,2650
364,5,1357858800,0,0,0,1,0,-264
870,2,1379973600,891,1,1,0,0,7612
438,6,1388185200,497,1,0,0,0,4667
493,6,1423090800,932,1,0,0,0,7424
581,1,1406498400,802,1,1,0,1,8545
1026,6,1413583200,947,1,0,0,0,7296
157,2,1419289200,1719,1,0,0,1,14423
975,2,1397512800,877,1,1,0,1,7744
652,2,1396389600,766,1,1,0,0,8031
104,2,1433109600,1292,1,1,0,0,10706
251,2,1410472800,2806,1,0,0,0,20951
826,2,1395702000,718,1,0,0,0,5829
745,5,1430863200,711,1,1,0,0,7572
198,7,1425510000,0,0,0,0,0,-23
398,3,1426633200,582,1,1,0,0,6220
135,1,1401573600,645,1,1,0,1,7096
1112,5,1379628000,767,1,0,0,0,6916
165,7,1362956400,0,0,0,0,0,-18
643,7,1400968800,0,0,0,0,0,-75
179,3,1429653600,805,1,0,0,0,6723
354,7,1429999200,0,0,0,0,0,98
1106,5,1398376800,485,1,0,0,1,4650
1039,3,1375653600,1048,1,0,0,0,7717
530,5,1416524400,409,1,0,0,0,4104
777,6,1377900000,341,1,0,0,0,3169
907,4,1412632800,938,1,0,0,1,7361
589,2,1365199200,517,1,1,0,0,5704
748,1,1364166000,665,1,1,0,1,7927
263,3,1369173600,292,1,0,0,1,3229
787,4,1416438000,1250,1,0,0,0,12032
392,6,1378072800,453,1,0,0,0,4436
999,5,1422572400,855,1,1,0,0,9236
475,2,1378245600,1008,1,1,0,0,8657
1028,3,1362351600,469,1,0,0,1,4123
133,2,1406584800,839,1,1,0,1,8545
897,4,1414623600,379,1,0,0,1,3626
708,1,1393196400,346,1,0,0,1,3318
804,3,1406844000,493,1,1,0,0,6037
1080,6,1376690400,756,1,0,0,0,6110
708,3,1385506800,367,1,0,0,0,3683
1025,2,1369692000,978,1,1,0,0,8952
926,1,1360364400,518,1,0,0,1,4772
218,1,1401573600,0,0,1,1,0,-537
187,1,1378936800,824,1,0,0,0,6387
120,1,1383346800,616,1,0,0,0,5097
168,5,1367618400,627,1,0,0,1,5533
671,2,1358809200,674,1,1,0,0,7037
1056,2,1367445600,275,1,1,0,0,3425
87,3,1400623200,834,1,1,0,0,7722
689,5,1418338800,721,1,0,0,0,6595
245,2,1415660400,1139,1,1,0,0,9240
69,7,1413669600,0,0,0,0,0,167
162,4,1437602400,507,1,0,0,0,5634
383,6,1383606000,2391,1,0,0,0,20743
1083,5,1373061600,310,1,1,0,0,4633
199,7,1401832800,0,0,0,0,0,50
657,1,1369605600,907,1,1,0,0,9308
975,5,1390518000,745,1,1,0,0,6233
397,1,1434924000,640,1,0,0,0,5737
812,1,1358118000,878,1,0,0,0,6095
128,5,1405029600,661,1,1,0,0,6685
439,2,1389049200,1048,1,1,0,0,9847
164,2,1426546800,724,1,1,0,0,6744
442,7,1415142000,0,0,0,0,0,-260
615,2,1416265200,1045,1,0,0,0,6864
492,5,1424991600,1159,1,0,0,0,8378
282,3,1370901600,677,1,1,0,0,6218
646,3,1417561200,643,1,0,0,0,5239
852,2,1424127600,702,1,1,0,0,6843
496,2,1391900400,945,1,1,0,0,8979
647,3,1438639200,627,1,0,0,1,5426
639,3,1397599200,600,1,1,0,1,7040
915,7,1380664800,0,0,0,0,0,-24
71,1,1358722800,538,1,1,0,0,5910
406,4,1400709600,462,1,1,0,0,5388
872,7,1392505200,0,0,0,0,0,74
80,1,1394492400,822,1,1,0,0,10181
254,2,1443736800,215,1,0,0,0,2722
232,6,1393974000,281,1,0,0,0,2905
939,2,1396389600,578,1,1,0,0,6752
749,6,1383606000,348,1,0,0,0,3713
383,6,1434146400,2095,1,0,0,0,19921
823,7,1380751200,0,0,0,0,0,96
207,1,1393196400,1248,1,0,0,0,9212
495,7,1409436000,0,0,0,0,0,0
58,3,1391468400,448,1,1,0,0,5807
600,1,1389481200,812,1,1,0,0,9006
390,2,1381528800,1011,1,0,0,0,8002
9,4,1374098400,593,1,1,0,0,6279
774,4,1359586800,673,1,0,0,0,5465
653,5,1421362800,609,1,1,0,0,6376
530,1,1422918000,506,1,1,0,0,6213
377,7,1419721200,0,0,0,0,0,72
659,4,1377727200,685,1,1,0,0,6775
733,3,1401228000,3825,1,0,0,0,14839
822,7,1408226400,0,0,0,0,0,66
302,4,1394665200,231,1,0,0,0,2203
818,6,1372456800,506,1,0,0,0,4718
1093,2,1413842400,803,1,1,0,1,8383
335,1,1379282400,2452,1,0,0,0,11603
643,5,1397772000,0,0,1,2,1,-94
119,4,1378332000,0,0,0,1,0,-152
170,3,1360450800,524,1,0,0,0,4556
997,5,1378591200,427,1,0,0,1,4061
1049,6,1362697200,515,1,0,0,0,5380
784,7,1410645600,0,0,0,0,0,-120
32,4,1438380000,600,1,1,0,0,7306
632,1,1422226800,929,1,1,0,0,9593
46,1,1361142000,822,1,1,0,0,8079
146,3,1422399600,688,1,1,0,0,7911
349,4,1422486000,872,1,1,0,0,8654
205,7,1367100000,0,0,0,0,0,-267
721,2,1361228400,729,1,1,0,0,7711
714,4,1441576800,296,1,0,0,0,4187
594,1,1359327600,416,1,0,0,0,4031
926,3,1383951600,485,1,1,0,0,5936
169,3,1394578800,630,1,1,0,0,6581
184,2,1379368800,524,1,0,0,0,4801
653,4,1399327200,540,1,1,0,0,5946
214,5,1374184800,839,1,1,0,0,9716
521,2,1363042800,435,1,1,0,0,5341
566,6,1381183200,385,1,0,0,0,3823
765,5,1429221600,752,1,1,0,0,8671
924,5,1414101600,477,1,1,0,0,4805
1109,4,1436997600,442,1,1,0,0,5749
986,6,1423868400,619,1,0,0,0,5390
463,6,1359846000,678,1,0,0,0,5658
304,4,1375912800,1049,1,0,0,0,6534
77,1,1404424800,598,1,0,0,0,5153
982,7,1417388400,0,0,0,0,0,428
1087,6,1392418800,595,1,0,0,0,5455
740,5,1387494000,743,1,1,0,0,8782
370,7,1417302000,0,0,0,0,0,64
771,3,1409781600,658,1,0,0,0,5580
113,6,1396047600,854,1,0,0,0,7244
781,1,1374444000,565,1,0,0,1,4805
93,6,1367013600,303,1,0,0,0,3300
600,2,1410213600,560,1,0,0,0,5161
